can	understand
to	run
may	want
have	want
to	bring
to	attend
be	speak
’ve	Come
can	string
could	create
to	exploit
have	understand
have	promise
've	miss
to	finalise
will	sleep
to	detect
to	check
to	wear
to	restore
to	claim
be	happen
have	leave
be	leave
to	win
would	admit
would	be
would	put
to	survey
to	get
to	walk
be	think
would	wait
to	provide
to	have
would	mean
have	become
to	use
to	undergo
be	work
to	believe
can	remember
be	go
to	blow
be	go
to	reach
do	do
to	be
to	give
be	pop
do	help
have	make
would	think
have	think
could	think
to	get
must	dream
have	dream
be	dream
be	check
to	sell
have	forget
to	listen
be	complain
do	enjoy
have	start
have	brainwash
to	say
to	finish
to	raise
would	fall
to	respond
to	convey
be	wonder
will	be
to	operate
would	like
to	make
must	tell
be	go
would	have
to	breastfeed
to	keep
to	keep
to	see
to	make
to	do
would	go
do	mean
to	make
might	reply
be	say
to	make
be	look
’ve	do
do	get
be	go
to	work
to	speak
to	be
would	talk
to	cause
be	wake
be	do
be	do
to	heighten
to	whet
to	create
to	move
be	become
have	visit
have	do
have	confirm
would	be
have	go
would	indicate
to	determine
could	afford
do	know
be	smoke
to	get
have	achieve
to	spare
have	strike
to	be
be	broadcast
have	enjoy
to	answer
be	handle
have	stick
would	log
have	open
to	use
be	do
be	travel
be	look
could	be
be	exhibit
have	win
have	see
would	prevent
would	boost
to	create
can	believe
to	change
can	get
have	be
to	side
be	have
can	say
nt	say
to	form
might	admit
do	know
be	go
to	happen
to	imitate
could	see
be	do
have	offer
to	maintain
do	have
to	transport
to	continue
be	pretend
be	carry
have	diagnose
to	make
have	be
have	see
to	supply
to	get
be	keep
would	be
be	extract
be	run
’s	help
be	help
to	determine
to	invest
to	schedule
to	hear
could	share
have	express
might	make
to	make
would	hope
to	take
to	address
to	claim
to	wander
could	be
have	be
to	unite
to	study
to	remove
to	use
to	shape
could	be
could	request
could	tell
to	contact
to	accept
have	say
do	think
to	mislead
have	make
have	instruct
be	drive
to	give
to	strike
would	put
to	notice
have	find
to	return
to	help
to	see
be	smile
be	vomit
to	comprehend
to	get
will	collect
have	work
have	involve
to	manage
have	tear
be	tear
would	love
have	love
would	turn
have	turn
have	be
to	list
will	continue
to	deliver
may	be
to	contribute
should	expect
do	say
to	meet
to	say
to	soften
do	say
would	clean
have	ask
do	think
to	bypass
do	think
be	think
may	be
be	write
to	set
to	support
be	do
to	keep
to	deny
have	implement
to	remain
to	take
to	wear
be	wear
to	pick
can	find
to	be
be	attempt
to	look
to	locate
to	fault
to	figure
might	pose
do	know
do	imply
have	commit
be	gauge
could	take
will	make
to	be
be	raise
to	discover
be	go
will	deem
do	know
do	know
be	train
to	be
be	fiddle
have	go
to	make
do	realize
to	continue
be	drain
to	go
to	bring
be	increase
to	balance
have	rule
be	stare
to	digest
be	digest
should	be
must	wait
have	ask
to	leave
to	make
have	make
to	define
be	teethe
have	throw
to	settle
to	try
to	measure
would	need
have	be
be	seek
to	complete
be	happen
to	engage
would	relieve
would	manage
could	begin
to	accommodate
to	close
've	get
to	move
could	enjoy
to	visit
to	ensure
be	drop
could	spend
would	play
to	get
be	line
to	see
to	ensure
to	consider
to	determine
to	collect
be	disappear
to	achieve
will	show
to	complete
to	emphasise
to	learn
have	learn
to	remain
to	play
to	see
would	make
have	update
would	deny
have	deny
have	go
could	challenge
to	cut
to	yield
to	leave
be	study
to	admit
have	witness
can	understand
would	be
would	have
be	become
to	make
could	serve
be	hope
will	notice
may	be
to	produce
to	arrange
would	know
have	know
to	lead
will	need
to	fix
be	look
to	be
could	feel
have	say
to	inspire
would	be
be	play
to	be
have	deal
be	deal
to	know
to	work
to	be
to	spot
be	go
be	attack
have	fail
could	see
to	stand
should	compare
to	provide
be	wonder
be	go
to	protest
have	confirm
to	do
will	use
be	let
to	wear
have	be
have	insist
have	get
to	cancel
be	try
to	denigrate
to	be
to	represent
to	occur
be	fit
to	learn
to	analyse
to	ascertain
could	use
to	improve
to	place
to	suspend
to	measure
to	fly
to	see
to	increase
to	give
to	improve
to	facilitate
to	include
may	use
to	assess
would	hunt
will	tour
be	tour
to	ban
might	know
have	know
would	prevail
have	make
do	change
be	go
to	play
might	fulfil
have	fulfil
to	prosper
to	finance
to	mortgage
to	deliver
to	receive
would	enable
can	ascertain
to	streamline
have	prompt
do	mean
might	reenliste
have	reenliste
would	issue
have	issue
be	exchange
can	recommend
might	have
may	disclose
may	relinquish
to	pursue
be	trialle
to	mitigate
be	spell
be	do
to	improve
would	go
have	abandon
be	transact
may	record
have	record
to	control
be	read
be	read
to	upgrade
would	love
to	experience
have	discontinue
to	hate
to	demand
to	be
would	need
to	have
to	repeat
to	lay
to	form
could	reload
do	take
to	have
to	snag
have	bargain
have	do
would	remain
have	hear
be	canter
be	finalise
could	agree
to	explore
would	arrive
could	leak
be	consider
will	accept
to	get
can	cause
to	help
to	be
to	design
to	light
have	sail
to	forward
have	forward
to	criticise
to	participate
to	take
must	be
have	be
would	lead
would	fold
to	put
to	bring
be	read
be	do
do	matter
would	see
have	see
to	go
to	be
to	complete
to	elevate
could	control
be	exercise
to	pay
would	make
've	hear
do	fraternise
to	view
to	complete
to	plant
will	bring
to	create
be	upset
to	live
to	appreciate
to	love
to	challenge
to	reach
to	do
to	offer
have	retell
to	count
have	start
would	surround
to	achieve
should	come
have	come
would	enjoy
have	enjoy
be	buy
do	feel
be	say
have	deal
to	enjoy
've	see
to	be
to	mention
might	say
be	fade
be	watch
could	imagine
have	go
have	come
to	create
could	come
have	do
to	draw
have	perform
be	perform
be	sneak
to	utilise
do	make
would	pay
could	be
have	be
to	portray
be	unfold
could	ruin
have	ruin
might	end
have	end
have	have
would	have
have	have
would	need
have	need
to	excite
to	argue
will	celebrate
to	go
to	dance
have	blink
be	bemoan
have	get
to	confirm
be	try
to	get
have	operate
have	watch
be	come
have	have
having	consider
to	do
should	report
having	decide
to	do
would	help
could	help
to	know
could	do
having	do
be	say
to	do
would	breach
be	breach
do	honour
having	fill
having	find
would	provide
to	compare
having	read
having	read
to	put
having	work
be	try
to	get
to	defend
could	provide
do	have
to	do
having	live
would	make
to	pay
to	introduce
would	leave
to	develop
be	do
do	make
must	know
have	know
be	approach
to	look
could	begin
to	damage
to	destroy
to	work
would	nominate
to	believe
be	emerge
can	be
to	travel
could	hire
would	have
to	live
to	march
to	say
do	sit
do	matter
do	explain
do	smoke
do	party
to	go
to	get
to	complement
be	warm
be	become
have	cease
to	strike
be	gaze
have	listen
have	grow
have	report
have	sell
have	plaintiff
have	seek
to	have
have	re
have	pass
have	say
have	replace
be	look
have	start
be	start
to	get
be	honor
be	search
to	work
be	pray
to	work
have	see
do	like
to	think
could	end
to	help
to	develop
be	think
could	enter
to	measure
to	read
be	occur
to	clear
would	give
to	traverse
to	take
to	cope
would	search
be	search
be	do
do	have
have	get
be	hope
will	mind
have	destroy
would	talk
be	go
to	work
have	conduct
to	share
have	suffer
to	use
to	store
be	stack
have	accuse
to	falsify
to	minimize
to	ensure
do	know
be	talk
have	show
to	avoid
to	fall
would	have
should	encourage
to	do
be	go
do	requirement
to	provide
would	be
have	question
be	question
to	expand
be	focus
to	exaggerate
have	exaggerate
to	make
to	manufacture
to	raise
should	be
have	be
do	matter
have	try
to	comfort
could	know
have	know
’ll	rid
should	be
have	be
to	win
should	proceed
have	conduct
have	make
to	overdose
to	get
should	discharge
be	find
do	think
be	send
be	send
would	have
to	start
to	take
to	impact
to	see
to	commemorate
to	take
would	lack
to	pay
have	pay
to	experiment
could	understand
do	kick
have	train
have	serve
to	discover
have	discover
may	rest
be	carry
be	run
to	provide
to	work
be	evolve
to	work
be	drive
be	drive
to	represent
to	receive
have	put
have	be
have	make
have	read
to	make
to	show
to	surprise
to	become
be	lie
could	go
do	do
to	remember
be	miss
to	go
have	incite
to	accelerate
to	see
be	pay
to	follow
to	serve
be	re
to	represent
be	show
could	put
be	stare
to	turn
be	start
to	grow
be	start
to	go
be	talk
should	be
to	find
to	join
must	be
do	tell
to	adapt
to	write
to	create
to	take
be	work
have	indicate
would	cover
to	sit
would	need
to	get
to	state
may	think
have	think
be	appear
be	go
to	play
will	remember
would	abstain
should	say
to	gain
to	turn
to	establish
to	house
to	demo
to	use
to	communicate
be	fell
to	hear
have	be
to	bring
to	throw
be	do
have	conduct
have	read
to	celebrate
have	publish
have	translate
can	hear
be	go
could	be
to	give
to	do
could	differentiate
could	go
should	pay
have	pay
would	agree
having	bring
to	be
to	be
would	consider
to	dominate
have	make
to	stand
be	flag
do	know
do	know
be	grow
will	see
to	undertake
will	reveal
be	secure
to	get
could	rename
to	deliver
will	do
be	bust
to	get
to	personal
be	wonder
can	fine
to	do
be	hang
could	identify
be	go
to	happen
do	announce
be	consider
do	believe
to	put
could	do
to	improve
to	play
to	remove
will	be
to	eliminate
may	be
to	increase
would	result
will	be
would	fit
to	travel
be	endear
should	be
do	exhibit
be	expect
have	return
to	threaten
to	make
to	upgrade
to	apply
be	drizzle
have	broaden
to	solve
to	note
could	undermine
be	conceal
to	leave
be	discuss
have	accession
to	be
to	debrief
can	compare
to	order
to	switch
be	work
to	be
to	be
be	fill
would	like
to	know
should	provide
be	look
could	pack
to	do
to	attend
be	think
to	present
be	expect
to	lose
be	work
to	become
shall	do
should	be
to	adapt
to	enable
be	get
can	remember
can	recall
have	say
to	see
be	bleed
would	capture
to	begin
be	try
to	find
to	send
to	stare
be	see
could	surf
could	read
to	get
be	wonder
would	compare
to	bring
would	lock
have	lock
would	be
to	forget
to	drop
would	feel
be	punish
do	sit
have	make
do	go
to	say
be	teach
do	agree
to	resign
to	take
do	come
do	fall
to	find
do	get
do	know
to	expect
should	phone
could	help
do	miss
would	put
do	realise
be	go
would	have
be	support
do	have
be	say
do	know
have	hear
do	think
do	understand
can	delete
do	care
not	care
to	live
do	know
do	know
to	do
to	go
to	feed
do	know
do	mean
to	sound
do	remember
do	think
will	do
do	give
do	remember
would	say
've	take
've	receive
be	use
do	want
to	break
do	do
would	improve
might	hamper
could	reduce
could	deplete
could	lose
to	continue
may	be
can	include
do	change
do	effect
to	ask
have	receive
have	fly
be	work
would	be
would	be
have	be
may	be
have	be
have	reject
to	retain
have	join
to	say
do	stop
do	say
would	buy
have	buy
could	fix
would	happen
have	happen
must	place
be	go
to	have
would	put
be	hunt
be	spend
would	alternate
would	want
’s	have
would	believe
to	comfort
to	be
be	appeal
to	terminate
be	go
to	visit
be	work
would	shudder
do	have
have	observe
do	deprive
would	say
to	catastrophe
to	stop
to	boil
can	seek
to	impeach
would	predict
have	predict
have	establish
do	show
could	prevent
would	make
to	help
should	process
have	process
be	do
could	go
have	go
to	complete
would	be
've	be
do	want
to	show
have	take
have	indicate
would	make
be	drive
would	destroy
do	exist
to	build
would	have
to	activate
will	happen
will	get
to	suffer
would	survive
would	need
to	step
to	survive
to	vote
to	nominate
would	bet
be	go
to	understand
have	go
can	do
have	misplace
to	obtain
'll	discover
be	wonder
've	follow
be	follow
might	appreciate
would	like
to	go
to	unbearable
to	do
to	take
to	perform
to	give
to	work
to	figure
to	know
to	manage
have	close
have	pack
be	pack
have	give
have	begin
to	head
be	signal
to	slow
have	realise
be	commit
have	see
to	know
have	attend
have	round
went	walk
to	give
have	lose
have	tear
to	get
have	realise
be	compensate
to	stay
to	take
to	remember
to	get
have	turn
be	pay
to	work
could	get
to	look
to	see
would	rate
have	be
could	envisage
have	look
be	look
have	be
have	purchase
be	wander
have	receive
be	receive
to	find
have	ski
be	ski
would	like
to	spend
have	stress
be	stress
would	get
be	go
to	say
have	have
have	have
have	know
have	have
have	be
have	be
have	admire
to	work
have	be
be	do
to	keep
be	go
to	make
to	compete
have	express
would	go
will	give
have	follow
might	want
have	get
have	manage
to	get
to	sleep
do	laugh
have	think
to	be
have	see
have	spend
be	go
to	be
to	remind
would	resist
to	condemn
would	kill
be	try
to	pass
to	be
can	come
might	be
could	neighbour
be	neighbour
be	look
to	bring
be	start
to	put
be	feel
’ve	see
be	go
to	join
would	have
to	see
be	build
do	realise
would	be
do	cause
do	talk
be	talk
to	slow
to	counteract
have	do
be	do
be	go
to	continue
will	play
to	think
would	be
to	imagine
would	be
to	worry
would	plummet
to	get
having	have
to	stop
be	assume
have	mention
to	pay
do	have
to	say
be	make
be	push
be	work
to	return
to	obtain
be	say
will	be
to	do
to	feel
do	define
’m	look
be	research
m	look
to	talk
to	look
be	build
be	wonder
can	shed
be	leak
to	be
to	know
to	look
do	have
to	recognise
to	add
be	look
must	say
to	say
be	say
should	do
have	get
have	purchase
to	return
be	steal
be	tow
would	become
to	instal
have	instal
be	lead
to	go
would	restart
to	win
to	drive
be	receive
have	suffer
to	give
be	prepare
to	go
to	cover
to	modify
to	support
to	field
be	show
to	return
to	find
to	offer
be	offer
to	lead
to	win
to	be
be	miss
to	catch
to	be
to	see
to	humiliate
to	come
have	come
could	will
have	will
to	perform
will	be
to	begin
be	convey
to	improve
to	have
could	do
to	survive
to	be
to	approve
to	consider
to	work
may	be
have	be
be	begin
should	limit
to	be
to	exercise
be	feel
to	be
to	survive
to	transition
be	see
can	understand
would	want
to	dispose
to	drive
be	find
to	look
to	be
to	expose
to	look
to	say
will	agree
would	remain
have	come
have	hear
be	suffer
to	see
might	be
’re	include
be	draw
to	indicate
do	pay
to	rely
be	do
having	chemo
have	have
to	deal
to	participate
to	associate
to	find
have	see
have	come
have	win
have	open
have	choose
to	provide
to	be
be	go
to	miss
would	look
to	stark
to	apply
be	have
to	pay
do	have
to	bring
be	resolve
be	enter
to	settle
to	evaluate
to	further
be	create
will	read
to	progress
will	acquire
to	expand
have	fail
to	pay
need	be
should	be
to	discuss
to	inform
have	replace
to	provide
have	offer
be	experience
be	seek
do	tend
to	make
to	get
have	mix
to	bear
to	convey
will	limit
to	be
may	be
have	be
have	contain
be	help
to	develop
to	further
be	look
to	apply
to	redeploy
to	take
to	comply
be	fall
to	introduce
be	grow
could	be
to	tell
have	direct
shall	take
be	screen
to	accommodate
will	determine
having	regard
to	report
would	put
could	explain
be	ask
be	wonder
have	change
to	assist
to	ameliorate
to	provide
would	be
be	run
have	prepare
have	endeavour
to	embody
to	grant
to	bury
be	starve
should	make
have	apply
might	doubt
have	set
would	be
have	be
do	hit
to	develop
would	underpin
to	show
to	be
do	account
to	explore
to	act
to	give
to	receive
to	bring
will	help
to	read
to	land
to	take
to	win
to	keep
to	work
to	receive
have	receive
be	sit
be	lose
to	tighten
be	flow
be	use
to	book
must	do
have	take
be	want
to	meditate
be	disappear
do	remember
to	get
can	imagine
to	worry
would	be
to	magnify
be	buy
do	recollect
be	pay
to	wear
have	grow
to	be
having	live
to	endure
to	act
to	hold
be	wipe
be	sit
be	unpack
to	seek
have	be
may	say
be	go
to	throw
to	do
to	know
do	go
to	allow
to	utilize
to	facilitate
can	drive
have	apply
to	prosecute
to	advance
be	promote
to	protect
to	buy
do	break
to	go
do	include
to	embark
do	preach
have	intoxicate
do	matter
have	say
to	require
have	set
have	state
have	condemn
should	be
have	condemn
have	be
to	be
could	do
have	lead
to	suggest
have	be
have	assert
have	suggest
might	refer
be	refer
have	ascertain
be	bottom
to	talk
could	do
do	like
to	colour
to	give
do	believe
would	have
be	become
have	be
to	respond
would	like
have	like
to	experience
have	experience
to	offer
to	throw
to	keep
should	do
be	bring
have	be
would	go
be	run
to	be
be	experience
to	bribe
to	cross
to	make
to	teach
to	think
have	take
to	determine
be	be
to	ingratiate
be	look
have	work
be	look
to	speak
have	provide
to	bear
to	dispose
to	confer
would	disabuse
have	disabuse
to	pay
to	note
be	terminate
to	say
do	mislead
to	distance
be	go
may	be
be	decide
to	migrate
to	take
be	freeze
to	test
be	spread
to	assert
be	work
to	find
may	be
should	do
have	do
may	be
have	be
have	neglect
to	give
may	have
have	have
could	read
must	imply
must	be
be	go
to	renew
to	be
have	be
to	facilitate
to	be
be	enter
to	move
be	hit
to	pretend
to	be
could	measure
could	detect
to	see
to	reap
be	pick
be	sleep
may	get
be	get
could	do
to	believe
be	sit
to	resist
be	approach
should	note
to	scout
should	be
to	recommend
would	leave
have	leave
to	use
be	look
would	test
be	sleep
could	wish
to	receive
could	buy
to	matter
be	go
to	grow
to	start
be	fall
to	talk
be	talk
be	sit
to	settle
be	teethe
to	work
be	cause
to	arrive
have	survive
to	end
have	vanish
have	speak
have	witness
to	be
’s	look
have	run
would	rest
to	keep
do	help
to	fit
to	get
've	do
be	do
to	join
would	be
be	fall
to	give
would	give
to	spend
to	introduce
to	be
to	finish
to	say
should	focus
should	terminate
should	follow
to	expose
to	contain
to	find
could	hope
would	be
have	have
to	be
could	give
would	support
be	disgust
to	see
would	have
to	write
to	see
to	examine
to	achieve
to	improve
to	cause
to	confess
to	move
to	notice
be	carry
to	provide
have	admit
could	be
to	map
to	hear
to	undermine
to	end
should	detract
have	be
to	share
have	be
be	head
to	finish
to	eliminate
to	do
have	help
to	spread
do	think
could	expect
have	expect
to	negotiate
have	build
to	get
to	parrot
to	have
to	protect
do	take
would	be
have	be
to	do
to	get
will	understand
could	hope
have	hope
to	fit
have	describe
to	demonstrate
would	get
be	go
to	need
be	use
have	transfer
may	configure
to	empty
be	use
to	seek
to	seek
would	close
to	provide
be	move
to	improve
to	concentrate
have	run
be	dump
to	retrieve
to	flow
to	investigate
should	erect
to	serve
to	move
to	challenge
to	be
to	complete
do	miss
to	negotiate
might	reinforce
to	weigh
to	measure
can	enhance
to	hold
to	give
to	work
would	shed
have	kill
have	be
to	have
have	open
can	wait
to	get
to	ask
to	be
to	find
to	get
to	have
to	deal
to	see
be	board
to	see
have	come
could	have
to	deal
to	build
to	build
to	win
to	fulfil
to	turn
to	whip
have	reimagine
would	find
do	sell
be	use
to	maintain
should	produce
have	produce
would	make
to	drive
to	talk
’m	talk
to	note
have	give
would	mark
to	select
’s	make
do	make
have	be
do	favour
will	be
have	come
to	prove
to	meet
do	hope
will	reduce
will	settle
can	afford
to	see
should	regard
have	regard
to	hold
have	kill
have	wound
to	prove
should	eliminate
have	eliminate
to	connect
be	come
to	vote
to	produce
to	make
to	enter
to	see
to	suppress
to	open
've	get
do	want
to	aggravate
would	be
have	be
to	come
have	specify
would	limit
to	be
should	insert
to	ensure
to	ensure
to	use
can	make
to	occur
be	refuse
to	allow
to	effect
to	coincide
to	give
be	develop
be	develop
to	ensure
could	continue
to	replace
to	witness
to	achieve
to	lose
to	go
to	put
have	release
would	be
to	top
to	top
would	happen
to	stop
to	constitute
to	protect
have	convict
to	take
to	demonstrate
could	rehabilitate
can	wait
to	do
to	be
to	extricate
to	maintain
to	open
to	expect
to	favour
to	deplore
should	use
have	use
to	bid
to	turn
've	see
would	change
to	improve
do	end
have	see
to	fly
to	leave
to	see
must	appeal
should	dare
to	stand
to	have
do	pass
to	have
’ve	remove
to	see
to	hear
be	think
to	see
would	be
to	see
would	make
would	be
to	see
would	be
can	set
would	be
would	seem
to	examine
be	say
would	go
to	provide
to	stop
to	call
to	use
to	tie
be	try
to	break
have	die
've	become
to	express
’ve	be
to	be
've	be
do	regret
have	be
have	learn
’ve	have
’ve	have
to	overcome
be	boast
've	introduce
be	lead
've	see
to	speak
to	peg
to	dig
can	comment
've	know
to	start
have	come
to	believe
've	read
to	ensure
could	stay
be	make
to	get
have	mean
to	wait
have	stand
to	breastfeed
to	be
to	read
to	find
be	go
to	happen
to	trial
to	purchase
could	swap
to	know
to	sign
to	believe
have	take
to	identify
to	thrive
to	participate
to	see
to	see
to	tell
to	have
would	be
might	be
be	do
to	spend
be	go
to	upgrade
do	think
to	succeed
should	say
to	celebrate
to	decline
be	assess
might	do
would	be
could	have
hath	take
to	figure
to	run
would	stay
to	work
be	do
be	build
be	worry
would	be
to	say
have	be
to	wait
to	get
to	see
be	conduct
would	be
to	see
have	dare
to	ask
could	sleep
be	create
be	cut
be	look
do	cost
to	read
to	find
be	expect
to	behave
be	expect
to	cut
to	tidy
be	explain
to	skate
would	step
to	nail
to	pay
to	do
to	aim
be	give
be	go
be	go
to	add
to	book
be	go
be	go
to	buy
be	go
to	install
be	grin
be	smile
to	say
have	be
be	have
be	sit
be	hope
to	be
be	hope
would	measure
would	know
be	talk
be	hope
would	ask
to	keep
have	ask
to	help
to	make
to	join
to	learn
to	learn
be	chuckle
be	read
be	think
be	look
be	look
to	ask
to	smash
should	avoid
would	let
be	expect
have	start
to	dilate
be	suggest
would	be
have	be
to	find
to	locate
to	see
enjoyed	do
might	learn
will	help
do	have
be	get
would	ruin
have	go
to	go
be	set
to	learn
have	be
be	plan
to	hand
to	see
be	play
to	ask
to	present
to	hear
will	include
to	see
to	see
to	convince
to	take
to	be
to	take
to	have
have	reduce
be	read
to	find
be	try
to	understand
be	say
would	be
could	do
be	keep
do	notice
be	get
be	start
to	feel
be	feel
to	say
could	see
to	photograph
be	speak
would	be
be	speak
be	start
to	think
be	go
to	take
to	happen
do	want
to	find
to	find
to	see
to	advocate
be	talk
to	hear
to	explore
be	think
might	be
to	have
be	think
be	think
be	say
be	think
would	make
would	have
to	wait
to	survive
be	toss
be	try
to	look
be	try
to	remember
be	drive
have	be
be	use
to	appear
to	know
to	work
do	know
to	do
to	finish
to	see
to	say
to	hear
be	want
be	watch
be	go
to	make
could	watch
be	wonder
could	give
be	wonder
be	wonder
be	work
would	remain
to	hear
have	arrive
to	elaborate
be	argue
do	teach
to	make
will	bet
to	fly
will	lie
would	like
to	congratulate
to	show
would	love
to	avoid
would	be
would	love
to	see
will	be
would	say
would	say
would	suggest
to	achieve
would	use
to	write
do	need
to	drive
will	hold
to	see
be	go
would	see
to	help
have	sentence
to	take
enjoyed	meet
to	believe
have	send
have	teach
have	be
be	operate
be	work
to	receive
having	find
to	truck
to	open
to	want
to	record
to	amaze
would	think
have	think
be	face
be	supervise
could	believe
do	give
have	imprison
to	speak
have	invite
be	look
to	stop
can	do
would	give
have	purchase
be	dig
could	beleive
be	go
to	happen
be	think
be	go
to	be
to	share
have	receive
to	undergo
have	tell
to	be
to	chat
to	produce
to	work
to	claim
have	advise
to	support
to	vote
to	play
to	world
would	have
to	close
might	have
to	close
be	leave
to	see
to	celebrate
to	win
be	deal
be	work
to	come
to	do
to	tell
be	go
to	be
to	explore
have	leave
to	attend
