Refugees	Summit
Kampala	Summit
Kampala	Refugees
Uganda	Summit
Uganda	Refugees
Uganda	Kampala
Uganda	city
refugee	number
country	number
county	group
English	group
English	call
who	Trudeau
lunch	Trudeau
refugee	wave
Libya	water
time	refugee
station	ceremony
camp	ceremony
camp	station
Jerusalem	ceremony
refugee	rhetoric
US	language
US	refugee
1920s	language
1920s	refugee
Lesbos	island
Turkey	camp
country	Refugees
concern	Refugees
concern	country
US	Refugees
US	country
US	concern
evening	Refugees
evening	country
evening	concern
Syria	Refugees
Myanmar	refugee
Khali	border
refugee	thousand
Europe	authority
Geneva	briefing
family	man
refugee	man
incident	result
Seattle	everyone
immigrant	support
Uganda	camp
unrest	incident
refugee	area
camp	smoke
Elias	smoke
Elias	camp
Valley	smoke
Valley	camp
Valley	Elias
Valley	village
leader	mingle
Syria	refugee
group	rebel
addition	rebel
refugee	rebel
refugee	addition
year	plan
response	plan
order	plan
order	response
violence	Stories
refugee	Stories
refugee	violence
Germany	news
2015	policy
people	war
Aleppo	city
civilian	city
civilian	million
II	crisis
claim	rate
people	rate
people	claim
Canada	rate
Canada	claim
Canada	people
method	rate
method	claim
method	people
Zambia	refugee
surge	result
awareness	result
awareness	surge
refugee	result
refugee	surge
refugee	support
UK	result
UK	surge
UK	support
UK	refugee
coverage	result
coverage	surge
death	result
death	surge
death	coverage
Kurdi	result
Kurdi	surge
Kurdi	coverage
Kurdi	death
plight	awareness
refugee	awareness
refugee	plight
crisis	awareness
crisis	plight
crisis	refugee
refugee	figure
Europe	people
Europe	safety
Art	Museum
Uribe	speech
plight	speech
refugee	speech
refugee	plight
street	speech
street	plight
street	refugee
country	school
refugee	school
refugee	country
refugee	host
refugee	number
region	school
region	country
region	host
region	number
those	name
fire	name
those	family
Iraq	refugee
refugee	ban
Syria	ban
Syria	refugee
camp	volunteer
refugee	party
refugee	unification
Germany	party
Germany	unification
Germany	refugee
history	time
Syria	suggestion
Europe	problem
Subcontinent	problem
land	thing
bondage	thing
bondage	land
depth	question
associate	question
group	question
group	associate
group	family
group	friend
group	interaction
policy	disagreement
East	rhetoric
East	refugee
border	refugee
actor	backing
States	intake
admission	Bartlett
admission	director
department	Bartlett
department	director
department	admission
politic	statement
January	statement
order	uproar
Friday	uproar
Friday	order
immigrant	control
country	control
country	immigrant
refugee	resettlement
misery	statistic
Centre	report
country	presence
Zurich	University
semester	refugee
2017	refugee
2017	semester
aid	redoubling
refugee	redoubling
refugee	aid
which	cent
immigration	order
immigration	access
Frontex	claim
distress	claim
distress	refugee
distress	one
coast	claim
coast	refugee
coast	one
coast	distress
Cox	Kalam
Cox	Commissioner
Bazar	Kalam
Bazar	Commissioner
immigration	view
state	reaction
presence	reaction
refugee	reaction
refugee	presence
term	reaction
solidarity	reaction
solidarity	term
massacre	response
focus	drift
nation	drift
nation	focus
refugee	discontent
line	activity
programme	activity
programme	line
refugee	activity
refugee	line
refugee	programme
chief	group
nation	security
program	suspension
refugee	resettlement
US	resettlement
US	refugee
problem	scale
refugee	scale
three	factor
Project	Perrin
Project	founder
refugee	Perrin
refugee	founder
refugee	Project
refugee	troupe
Europe	Perrin
Europe	founder
Europe	Project
Europe	troupe
Europe	refugee
refugee	compact
migrant	compact
2018	end
auspex	end
Nations	end
Nations	auspex
refugee	heart
